Subject,Trial,Condition,Time,AOI
jack_0402,0,unambiguous,19582,comp
jack_0402,0,unambiguous,19632,comp
jack_0402,0,unambiguous,19682,comp
jack_0402,0,unambiguous,19732,comp
jack_0402,0,unambiguous,19781,comp
jack_0402,0,unambiguous,19832,comp
jack_0402,0,unambiguous,19882,comp
jack_0402,0,unambiguous,19931,comp
jack_0402,0,unambiguous,19982,comp
jack_0402,0,unambiguous,20032,comp
jack_0402,0,unambiguous,20082,comp
jack_0402,0,unambiguous,20132,comp
jack_0402,0,unambiguous,20182,comp
jack_0402,0,unambiguous,20232,comp
jack_0402,0,unambiguous,20282,comp
jack_0402,0,unambiguous,20332,comp
jack_0402,0,unambiguous,20382,comp
jack_0402,0,unambiguous,20432,comp
jack_0402,0,unambiguous,20482,comp
jack_0402,0,unambiguous,20532,comp
jack_0402,0,unambiguous,20582,comp
jack_0402,0,unambiguous,20632,comp
jack_0402,0,unambiguous,20682,comp
jack_0402,0,unambiguous,20732,comp
jack_0402,0,unambiguous,20782,comp
jack_0402,0,unambiguous,20832,comp
jack_0402,0,unambiguous,20882,comp
jack_0402,0,unambiguous,20932,comp
jack_0402,0,unambiguous,20981,comp
jack_0402,0,unambiguous,21032,comp
jack_0402,0,unambiguous,21082,comp
jack_0402,0,unambiguous,21132,trgt
jack_0402,0,unambiguous,21182,non_aoi
jack_0402,0,unambiguous,21232,non_aoi
jack_0402,0,unambiguous,21282,non_aoi
jack_0402,0,unambiguous,21332,non_aoi
jack_0402,0,unambiguous,21382,non_aoi
jack_0402,0,unambiguous,21432,non_aoi
jack_0402,0,unambiguous,21482,non_aoi
jack_0402,0,unambiguous,21532,non_aoi
jack_0402,0,unambiguous,21582,non_aoi
jack_0402,0,unambiguous,21632,non_aoi
jack_0402,0,unambiguous,21682,non_aoi
jack_0402,0,unambiguous,21732,non_aoi
jack_0402,0,unambiguous,21782,non_aoi
jack_0402,0,unambiguous,21832,available_msgs
jack_0402,0,unambiguous,21882,available_msgs
jack_0402,0,unambiguous,21932,available_msgs
jack_0402,0,unambiguous,21982,available_msgs
jack_0402,0,unambiguous,22032,available_msgs
jack_0402,0,unambiguous,22082,comp
jack_0402,0,unambiguous,22132,comp
jack_0402,0,unambiguous,22182,comp
jack_0402,0,unambiguous,22232,comp
jack_0402,0,unambiguous,22281,comp
jack_0402,0,unambiguous,22332,comp
jack_0402,0,unambiguous,22382,sent_msg
jack_0402,0,unambiguous,22432,sent_msg
jack_0402,0,unambiguous,22482,sent_msg
jack_0402,0,unambiguous,22531,sent_msg
jack_0402,0,unambiguous,22582,sent_msg
jack_0402,0,unambiguous,22632,sent_msg
jack_0402,0,unambiguous,22682,sent_msg
jack_0402,0,unambiguous,22732,sent_msg
jack_0402,0,unambiguous,22784,comp
jack_0402,0,unambiguous,22843,dist
jack_0402,0,unambiguous,22901,dist
jack_0402,0,unambiguous,22959,dist
jack_0402,0,unambiguous,23017,comp
jack_0402,0,unambiguous,23070,comp
jack_0402,0,unambiguous,23134,comp
jack_0402,0,unambiguous,23190,comp
jack_0402,0,unambiguous,23249,comp
jack_0402,0,unambiguous,23307,comp
jack_0402,0,unambiguous,23360,comp
jack_0402,0,unambiguous,23416,trgt
jack_0402,0,unambiguous,23474,trgt
jack_0402,0,unambiguous,23533,trgt
jack_0402,0,unambiguous,23591,trgt
jack_0402,0,unambiguous,23649,trgt
jack_0402,0,unambiguous,23707,trgt
jack_0402,0,unambiguous,23765,trgt
jack_0402,0,unambiguous,23823,trgt
jack_0402,0,unambiguous,23882,trgt
jack_0402,1,simple,14388,sent_msg
jack_0402,1,simple,14447,sent_msg
jack_0402,1,simple,14502,sent_msg
jack_0402,1,simple,14567,sent_msg
jack_0402,1,simple,14625,sent_msg
jack_0402,1,simple,14684,sent_msg
jack_0402,1,simple,14742,sent_msg
jack_0402,1,simple,14800,sent_msg
jack_0402,1,simple,14859,sent_msg
jack_0402,1,simple,14917,sent_msg
jack_0402,1,simple,14975,sent_msg
jack_0402,1,simple,15034,sent_msg
jack_0402,1,simple,15092,sent_msg
jack_0402,1,simple,15150,sent_msg
jack_0402,1,simple,15209,sent_msg
jack_0402,1,simple,15266,sent_msg
jack_0402,1,simple,15326,sent_msg
jack_0402,1,simple,15384,sent_msg
jack_0402,1,simple,15438,sent_msg
jack_0402,1,simple,15501,sent_msg
jack_0402,1,simple,15559,sent_msg
jack_0402,1,simple,15617,sent_msg
jack_0402,1,simple,15676,sent_msg
jack_0402,1,simple,15734,sent_msg
jack_0402,1,simple,15792,sent_msg
jack_0402,1,simple,15850,sent_msg
jack_0402,1,simple,15909,sent_msg
jack_0402,1,simple,15967,sent_msg
jack_0402,1,simple,16025,sent_msg
jack_0402,1,simple,16084,sent_msg
jack_0402,1,simple,16142,sent_msg
jack_0402,1,simple,16201,sent_msg
jack_0402,1,simple,16267,sent_msg
jack_0402,1,simple,16325,sent_msg
jack_0402,1,simple,16383,sent_msg
jack_0402,1,simple,16437,sent_msg
jack_0402,1,simple,16492,sent_msg
jack_0402,1,simple,16551,sent_msg
jack_0402,1,simple,16609,sent_msg
jack_0402,1,simple,16667,sent_msg
jack_0402,1,simple,16725,sent_msg
jack_0402,1,simple,16784,sent_msg
jack_0402,1,simple,16842,sent_msg
jack_0402,1,simple,16901,sent_msg
jack_0402,1,simple,16959,sent_msg
jack_0402,1,simple,17017,sent_msg
jack_0402,1,simple,17075,sent_msg
jack_0402,1,simple,17134,sent_msg
jack_0402,1,simple,17192,sent_msg
jack_0402,1,simple,17250,sent_msg
jack_0402,1,simple,17309,sent_msg
jack_0402,1,simple,17367,sent_msg
jack_0402,1,simple,17425,sent_msg
jack_0402,1,simple,17484,sent_msg
jack_0402,1,simple,17542,dist
jack_0402,1,simple,17601,dist
jack_0402,1,simple,17659,comp
jack_0402,1,simple,17717,comp
jack_0402,1,simple,17775,comp
jack_0402,1,simple,17834,comp
jack_0402,1,simple,17892,comp
jack_0402,1,simple,17951,comp
jack_0402,1,simple,18009,comp
jack_0402,1,simple,18067,comp
jack_0402,1,simple,18125,comp
jack_0402,1,simple,18184,comp
jack_0402,1,simple,18242,comp
jack_0402,1,simple,18300,comp
jack_0402,1,simple,18358,comp
jack_0402,1,simple,18417,comp
jack_0402,1,simple,18476,dist
jack_0402,1,simple,18534,dist
jack_0402,1,simple,18592,dist
jack_0402,1,simple,18650,dist
jack_0402,1,simple,18709,dist
jack_0402,1,simple,18767,dist
jack_0402,1,simple,18827,dist
jack_0402,1,simple,18894,sent_msg
jack_0402,1,simple,18952,sent_msg
jack_0402,1,simple,19019,sent_msg
jack_0402,1,simple,19084,sent_msg
jack_0402,1,simple,19150,sent_msg
jack_0402,1,simple,19208,sent_msg
jack_0402,1,simple,19267,sent_msg
jack_0402,1,simple,19334,dist
jack_0402,1,simple,19392,trgt
jack_0402,1,simple,19450,trgt
jack_0402,1,simple,19508,trgt
jack_0402,1,simple,19566,dist
jack_0402,1,simple,19625,dist
jack_0402,1,simple,19684,dist
jack_0402,1,simple,19742,dist
jack_0402,1,simple,19801,dist
jack_0402,1,simple,19859,dist
jack_0402,1,simple,19916,dist
jack_0402,1,simple,19975,dist
jack_0402,1,simple,20034,dist
jack_0402,1,simple,20092,available_msgs
jack_0402,1,simple,20150,available_msgs
jack_0402,1,simple,20209,available_msgs
jack_0402,1,simple,20267,available_msgs
jack_0402,1,simple,20325,dist
jack_0402,1,simple,20384,dist
jack_0402,1,simple,20442,available_msgs
jack_0402,1,simple,20501,available_msgs
jack_0402,1,simple,20559,available_msgs
jack_0402,1,simple,20617,available_msgs
jack_0402,1,simple,20675,available_msgs
jack_0402,1,simple,20734,available_msgs
jack_0402,1,simple,20792,available_msgs
jack_0402,1,simple,20850,available_msgs
jack_0402,1,simple,20908,available_msgs
jack_0402,1,simple,20966,available_msgs
jack_0402,1,simple,21025,available_msgs
jack_0402,1,simple,21084,non_aoi
jack_0402,1,simple,21142,non_aoi
jack_0402,1,simple,21200,available_msgs
jack_0402,1,simple,21259,available_msgs
jack_0402,1,simple,21317,available_msgs
jack_0402,1,simple,21375,available_msgs
jack_0402,1,simple,21434,available_msgs
jack_0402,1,simple,21492,available_msgs
jack_0402,1,simple,21550,available_msgs
jack_0402,1,simple,21609,available_msgs
jack_0402,1,simple,21667,available_msgs
jack_0402,1,simple,21725,dist
jack_0402,1,simple,21781,dist
jack_0402,1,simple,21837,dist
jack_0402,1,simple,21896,dist
jack_0402,1,simple,21961,dist
jack_0402,1,simple,22019,dist
jack_0402,1,simple,22085,sent_msg
jack_0402,1,simple,22146,sent_msg
jack_0402,1,simple,22208,sent_msg
jack_0402,1,simple,22271,trgt
jack_0402,1,simple,22336,trgt
jack_0402,1,simple,22402,trgt
jack_0402,1,simple,22467,trgt
jack_0402,1,simple,22536,trgt
jack_0402,1,simple,22609,trgt
jack_0402,1,simple,22675,trgt
jack_0402,1,simple,22742,trgt
jack_0402,1,simple,22808,trgt
jack_0402,1,simple,22875,trgt
jack_0402,1,simple,22942,trgt
jack_0402,2,complex,14388,sent_msg
jack_0402,2,complex,14451,sent_msg
jack_0402,2,complex,14520,sent_msg
jack_0402,2,complex,14587,sent_msg
jack_0402,2,complex,14654,sent_msg
jack_0402,2,complex,14720,sent_msg
jack_0402,2,complex,14786,sent_msg
jack_0402,2,complex,14854,sent_msg
jack_0402,2,complex,14920,sent_msg
jack_0402,2,complex,14987,sent_msg
jack_0402,2,complex,15054,sent_msg
jack_0402,2,complex,15120,sent_msg
jack_0402,2,complex,15187,sent_msg
jack_0402,2,complex,15253,sent_msg
jack_0402,2,complex,15320,sent_msg
jack_0402,2,complex,15387,sent_msg
jack_0402,2,complex,15449,sent_msg
jack_0402,2,complex,15512,sent_msg
jack_0402,2,complex,15578,sent_msg
jack_0402,2,complex,15645,sent_msg
jack_0402,2,complex,15712,non_aoi
jack_0402,2,complex,15779,non_aoi
jack_0402,2,complex,15845,non_aoi
jack_0402,2,complex,15911,non_aoi
jack_0402,2,complex,15979,non_aoi
jack_0402,2,complex,16045,non_aoi
jack_0402,2,complex,16112,non_aoi
jack_0402,2,complex,16179,non_aoi
jack_0402,2,complex,16245,non_aoi
jack_0402,2,complex,16312,sent_msg
jack_0402,2,complex,16379,sent_msg
jack_0402,2,complex,16441,non_aoi
jack_0402,2,complex,16503,comp
jack_0402,2,complex,16570,comp
jack_0402,2,complex,16637,comp
jack_0402,2,complex,16703,comp
jack_0402,2,complex,16770,comp
jack_0402,2,complex,16837,comp
jack_0402,2,complex,16903,comp
jack_0402,2,complex,16970,trgt
jack_0402,2,complex,17037,trgt
jack_0402,2,complex,17103,sent_msg
jack_0402,2,complex,17170,sent_msg
jack_0402,2,complex,17236,sent_msg
jack_0402,2,complex,17303,sent_msg
jack_0402,2,complex,17370,sent_msg
jack_0402,2,complex,17437,sent_msg
jack_0402,2,complex,17503,sent_msg
jack_0402,2,complex,17570,sent_msg
jack_0402,2,complex,17637,trgt
jack_0402,2,complex,17704,trgt
jack_0402,2,complex,17770,trgt
jack_0402,2,complex,17837,trgt
jack_0402,2,complex,17904,trgt
jack_0402,2,complex,17970,trgt
jack_0402,2,complex,18037,trgt
jack_0402,2,complex,18104,trgt
jack_0402,2,complex,18170,trgt
jack_0402,2,complex,18237,trgt
jack_0402,2,complex,18303,trgt
jack_0402,2,complex,18370,trgt
jack_0402,2,complex,18436,trgt
jack_0402,2,complex,18504,trgt
jack_0402,2,complex,18570,trgt
jack_0402,2,complex,18637,trgt
jack_0402,2,complex,18704,trgt
jack_0402,2,complex,18769,trgt
jack_0402,2,complex,18836,trgt
jack_0402,2,complex,18904,trgt
jack_0402,2,complex,18970,sent_msg
jack_0402,2,complex,19037,sent_msg
jack_0402,2,complex,19104,sent_msg
jack_0402,2,complex,19169,sent_msg
jack_0402,2,complex,19237,sent_msg
jack_0402,2,complex,19303,trgt
jack_0402,2,complex,19370,trgt
jack_0402,2,complex,19437,trgt
jack_0402,2,complex,19504,non_aoi
jack_0402,2,complex,19570,available_msgs
jack_0402,2,complex,19637,available_msgs
jack_0402,2,complex,19704,available_msgs
jack_0402,2,complex,19770,available_msgs
jack_0402,2,complex,19837,available_msgs
jack_0402,2,complex,19903,available_msgs
jack_0402,2,complex,19970,available_msgs
jack_0402,2,complex,20037,available_msgs
jack_0402,2,complex,20104,available_msgs
jack_0402,2,complex,20173,available_msgs
jack_0402,2,complex,20245,available_msgs
jack_0402,2,complex,20312,available_msgs
jack_0402,2,complex,20379,available_msgs
jack_0402,2,complex,20440,available_msgs
jack_0402,2,complex,20511,non_aoi
jack_0402,2,complex,20579,comp
jack_0402,2,complex,20645,comp
jack_0402,2,complex,20720,comp
jack_0402,2,complex,20787,comp
jack_0402,2,complex,20854,comp
jack_0402,2,complex,20920,comp
jack_0402,2,complex,20987,comp
jack_0402,2,complex,21053,comp
jack_0402,2,complex,21119,comp
jack_0402,2,complex,21186,comp
jack_0402,2,complex,21254,comp
jack_0402,2,complex,21321,comp
jack_0402,2,complex,21387,comp
jack_0402,2,complex,21454,comp
jack_0402,2,complex,21520,comp
jack_0402,2,complex,21586,comp
jack_0402,2,complex,21654,comp
jack_0402,2,complex,21720,comp
jack_0402,2,complex,21787,comp
jack_0402,2,complex,21854,trgt
jack_0402,2,complex,21920,trgt
jack_0402,2,complex,21987,trgt
jack_0402,2,complex,22054,trgt
jack_0402,2,complex,22120,trgt
jack_0402,2,complex,22187,trgt
jack_0402,2,complex,22254,trgt
jack_0402,2,complex,22320,trgt
jack_0402,2,complex,22387,trgt
jack_0402,2,complex,22448,trgt
jack_0402,2,complex,22512,trgt
jack_0402,2,complex,22578,trgt
jack_0402,2,complex,22645,trgt
jack_0402,2,complex,22712,trgt
jack_0402,2,complex,22779,trgt
jack_0402,2,complex,22845,trgt
jack_0402,2,complex,22912,trgt
jack_0402,2,complex,22979,trgt
jack_0402,2,complex,23045,trgt
jack_0402,2,complex,23112,trgt
jack_0402,2,complex,23178,trgt
jack_0402,2,complex,23245,trgt
jack_0402,2,complex,23312,trgt
jack_0402,2,complex,23378,available_msgs
jack_0402,2,complex,23445,available_msgs
jack_0402,2,complex,23512,available_msgs
jack_0402,2,complex,23579,available_msgs
jack_0402,2,complex,23645,available_msgs
jack_0402,2,complex,23712,available_msgs
jack_0402,2,complex,23779,available_msgs
jack_0402,2,complex,23846,available_msgs
jack_0402,2,complex,23912,available_msgs
jack_0402,2,complex,23978,available_msgs
jack_0402,2,complex,24045,available_msgs
jack_0402,2,complex,24112,available_msgs
jack_0402,2,complex,24178,available_msgs
jack_0402,2,complex,24245,available_msgs
jack_0402,2,complex,24312,available_msgs
jack_0402,2,complex,24378,non_aoi
jack_0402,2,complex,24440,available_msgs
jack_0402,2,complex,24503,available_msgs
jack_0402,2,complex,24570,available_msgs
jack_0402,2,complex,24637,available_msgs
jack_0402,2,complex,24704,available_msgs
jack_0402,2,complex,24770,available_msgs
jack_0402,2,complex,24836,available_msgs
jack_0402,2,complex,24904,available_msgs
jack_0402,2,complex,24970,available_msgs
jack_0402,2,complex,25037,available_msgs
jack_0402,2,complex,25103,available_msgs
jack_0402,2,complex,25170,available_msgs
jack_0402,2,complex,25237,available_msgs
jack_0402,2,complex,25304,available_msgs
jack_0402,2,complex,25370,available_msgs
jack_0402,2,complex,25437,available_msgs
jack_0402,2,complex,25504,available_msgs
jack_0402,2,complex,25569,available_msgs
jack_0402,2,complex,25637,available_msgs
jack_0402,2,complex,25704,available_msgs
jack_0402,2,complex,25770,available_msgs
jack_0402,2,complex,25836,available_msgs
jack_0402,2,complex,25904,available_msgs
jack_0402,2,complex,25970,available_msgs
jack_0402,2,complex,26037,available_msgs
jack_0402,2,complex,26104,available_msgs
jack_0402,2,complex,26170,available_msgs
jack_0402,2,complex,26236,available_msgs
jack_0402,2,complex,26304,available_msgs
jack_0402,2,complex,26370,available_msgs
jack_0402,2,complex,26437,available_msgs
jack_0402,2,complex,26503,trgt
jack_0402,2,complex,26570,trgt
jack_0402,2,complex,26637,trgt
jack_0402,2,complex,26704,trgt
jack_0402,2,complex,26770,available_msgs
jack_0402,2,complex,26837,available_msgs
jack_0402,2,complex,26904,available_msgs
jack_0402,2,complex,26970,available_msgs
jack_0402,2,complex,27037,available_msgs
jack_0402,2,complex,27104,available_msgs
jack_0402,2,complex,27170,available_msgs
jack_0402,2,complex,27237,available_msgs
jack_0402,2,complex,27304,trgt
jack_0402,2,complex,27371,available_msgs
jack_0402,2,complex,27437,available_msgs
jack_0402,2,complex,27504,available_msgs
jack_0402,2,complex,27570,available_msgs
jack_0402,2,complex,27637,available_msgs
jack_0402,2,complex,27704,available_msgs
jack_0402,2,complex,27770,available_msgs
jack_0402,2,complex,27837,available_msgs
jack_0402,2,complex,27904,available_msgs
jack_0402,2,complex,27970,available_msgs
jack_0402,2,complex,28037,available_msgs
jack_0402,2,complex,28104,available_msgs
jack_0402,2,complex,28170,available_msgs
jack_0402,2,complex,28237,available_msgs
jack_0402,2,complex,28302,available_msgs
jack_0402,2,complex,28370,available_msgs
jack_0402,2,complex,28437,available_msgs
jack_0402,2,complex,28504,available_msgs
jack_0402,2,complex,28570,available_msgs
jack_0402,2,complex,28637,available_msgs
jack_0402,2,complex,28704,available_msgs
jack_0402,2,complex,28770,available_msgs
jack_0402,2,complex,28837,available_msgs
jack_0402,2,complex,28904,available_msgs
jack_0402,2,complex,28970,available_msgs
jack_0402,2,complex,29037,available_msgs
jack_0402,2,complex,29104,available_msgs
jack_0402,2,complex,29170,available_msgs
jack_0402,2,complex,29237,available_msgs
jack_0402,2,complex,29303,available_msgs
jack_0402,2,complex,29371,non_aoi
jack_0402,2,complex,29437,non_aoi
jack_0402,2,complex,29504,non_aoi
jack_0402,2,complex,29570,non_aoi
jack_0402,2,complex,29637,non_aoi
jack_0402,2,complex,29702,non_aoi
jack_0402,2,complex,29770,non_aoi
jack_0402,2,complex,29837,non_aoi
jack_0402,2,complex,29904,non_aoi
jack_0402,2,complex,29970,non_aoi
jack_0402,2,complex,30037,non_aoi
jack_0402,2,complex,30104,non_aoi
jack_0402,2,complex,30170,non_aoi
jack_0402,2,complex,30237,comp
jack_0402,2,complex,30303,comp
jack_0402,2,complex,30370,comp
jack_0402,2,complex,30437,comp
jack_0402,2,complex,30502,comp
jack_0402,2,complex,30569,non_aoi
jack_0402,2,complex,30637,non_aoi
jack_0402,2,complex,30704,non_aoi
jack_0402,2,complex,30770,non_aoi
jack_0402,2,complex,30837,comp
jack_0402,2,complex,30903,comp
jack_0402,2,complex,30970,comp
jack_0402,2,complex,31037,comp
jack_0402,2,complex,31104,available_msgs
jack_0402,2,complex,31169,available_msgs
jack_0402,2,complex,31237,available_msgs
jack_0402,2,complex,31304,non_aoi
jack_0402,2,complex,31370,non_aoi
jack_0402,2,complex,31437,non_aoi
jack_0402,2,complex,31504,non_aoi
jack_0402,2,complex,31570,non_aoi
jack_0402,2,complex,31637,non_aoi
jack_0402,2,complex,31704,non_aoi
jack_0402,2,complex,31770,non_aoi
jack_0402,2,complex,31837,non_aoi
jack_0402,2,complex,31904,non_aoi
jack_0402,2,complex,31970,non_aoi
jack_0402,2,complex,32037,non_aoi
jack_0402,2,complex,32104,available_msgs
jack_0402,2,complex,32169,available_msgs
jack_0402,2,complex,32237,available_msgs
jack_0402,2,complex,32304,available_msgs
jack_0402,2,complex,32370,trgt
jack_0402,2,complex,32437,trgt
jack_0402,2,complex,32504,trgt
jack_0402,2,complex,32570,trgt
jack_0402,2,complex,32636,trgt
jack_0402,2,complex,32704,trgt
jack_0402,2,complex,32770,trgt
jack_0402,2,complex,32837,trgt
jack_0402,2,complex,32904,trgt
jack_0402,2,complex,32970,trgt
jack_0402,2,complex,33037,trgt
jack_0402,2,complex,33103,trgt
jack_0402,2,complex,33169,trgt
jack_0402,2,complex,33237,trgt
jack_0402,2,complex,33304,trgt
jack_0402,2,complex,33370,trgt
jack_0402,2,complex,33437,trgt
jack_0402,2,complex,33504,trgt
jack_0402,2,complex,33569,trgt
jack_0402,2,complex,33637,trgt
jack_0402,2,complex,33704,trgt
jack_0402,2,complex,33770,trgt
jack_0402,2,complex,33837,trgt
jack_0402,2,complex,33904,trgt
jack_0402,2,complex,33970,trgt
jack_0402,2,complex,34037,trgt
jack_0402,2,complex,34103,comp
jack_0402,2,complex,34170,comp
jack_0402,2,complex,34237,comp
jack_0402,2,complex,34303,comp
jack_0402,2,complex,34370,comp
jack_0402,2,complex,34437,comp
jack_0402,2,complex,34503,comp
jack_0402,2,complex,34570,comp
jack_0402,2,complex,34636,comp
jack_0402,2,complex,34704,comp
jack_0402,2,complex,34770,comp
jack_0402,2,complex,34837,comp
jack_0402,2,complex,34903,comp
jack_0402,2,complex,34970,comp
jack_0402,2,complex,35037,trgt
jack_0402,2,complex,35103,trgt
jack_0402,2,complex,35170,trgt
jack_0402,2,complex,35237,trgt
jack_0402,2,complex,35304,trgt
jack_0402,2,complex,35370,trgt
jack_0402,2,complex,35437,trgt
jack_0402,2,complex,35504,trgt
jack_0402,2,complex,35570,trgt
jack_0402,2,complex,35636,trgt
jack_0402,2,complex,35703,trgt
jack_0402,2,complex,35770,trgt
jack_0402,2,complex,35837,trgt
jack_0402,2,complex,35904,trgt
jack_0402,2,complex,35970,trgt
jack_0402,2,complex,36037,trgt
jack_0402,2,complex,36104,trgt
jack_0402,2,complex,36170,trgt
jack_0402,2,complex,36237,trgt
jack_0402,2,complex,36304,trgt
jack_0402,2,complex,36370,trgt
jack_0402,2,complex,36437,comp
jack_0402,2,complex,36504,comp
jack_0402,2,complex,36570,comp
jack_0402,2,complex,36637,comp
jack_0402,2,complex,36704,comp
jack_0402,2,complex,36770,comp
jack_0402,2,complex,36837,trgt
jack_0402,2,complex,36904,trgt
jack_0402,2,complex,36970,trgt
jack_0402,2,complex,37036,sent_msg
jack_0402,2,complex,37104,sent_msg
jack_0402,2,complex,37170,sent_msg
jack_0402,2,complex,37237,sent_msg
jack_0402,2,complex,37304,sent_msg
jack_0402,2,complex,37370,sent_msg
jack_0402,2,complex,37432,sent_msg
jack_0402,2,complex,37498,sent_msg
jack_0402,2,complex,37573,sent_msg
jack_0402,2,complex,37640,trgt
jack_0402,2,complex,37714,trgt
jack_0402,2,complex,37789,trgt
jack_0402,2,complex,37858,trgt
jack_0402,2,complex,37930,trgt
jack_0402,3,complex,14373,sent_msg
jack_0402,3,complex,14448,sent_msg
jack_0402,3,complex,14519,trgt
jack_0402,3,complex,14597,non_aoi
jack_0402,3,complex,14672,non_aoi
jack_0402,3,complex,14747,non_aoi
jack_0402,3,complex,14822,available_msgs
jack_0402,3,complex,14898,dist
jack_0402,3,complex,14974,dist
jack_0402,3,complex,15049,sent_msg
jack_0402,3,complex,15122,sent_msg
jack_0402,3,complex,15196,trgt
jack_0402,3,complex,15272,dist
jack_0402,3,complex,15347,dist
jack_0402,3,complex,15422,dist
jack_0402,3,complex,15497,non_aoi
jack_0402,3,complex,15572,available_msgs
jack_0402,3,complex,15647,trgt
jack_0402,3,complex,15723,dist
jack_0402,3,complex,15797,sent_msg
jack_0402,3,complex,15872,non_aoi
jack_0402,3,complex,15947,non_aoi
jack_0402,3,complex,16022,non_aoi
jack_0402,3,complex,16097,non_aoi
jack_0402,3,complex,16173,non_aoi
jack_0402,3,complex,16248,comp
jack_0402,3,complex,16322,comp
jack_0402,3,complex,16397,available_msgs
jack_0402,3,complex,16472,available_msgs
jack_0402,3,complex,16548,non_aoi
jack_0402,3,complex,16622,non_aoi
jack_0402,3,complex,16697,non_aoi
jack_0402,3,complex,16772,available_msgs
jack_0402,3,complex,16847,available_msgs
jack_0402,3,complex,16923,dist
jack_0402,3,complex,16998,dist
jack_0402,3,complex,17072,non_aoi
jack_0402,3,complex,17148,trgt
jack_0402,3,complex,17223,sent_msg
jack_0402,3,complex,17298,trgt
jack_0402,3,complex,17372,trgt
jack_0402,3,complex,17448,trgt
jack_0402,3,complex,17522,trgt
jack_0402,3,complex,17598,trgt
