Subject,Trial,Condition,MsgType,TrgtPos,Time,AOI
rita_12-02-2025-1,3,complex,color,0,37859,sent_msg
rita_12-02-2025-1,3,complex,color,0,37909,sent_msg
rita_12-02-2025-1,3,complex,color,0,37963,dist
rita_12-02-2025-1,3,complex,color,0,38017,dist
rita_12-02-2025-1,3,complex,color,0,38073,dist
rita_12-02-2025-1,3,complex,color,0,38126,dist
rita_12-02-2025-1,3,complex,color,0,38176,dist
rita_12-02-2025-1,3,complex,color,0,38230,dist
rita_12-02-2025-1,3,complex,color,0,38284,available_msgs
rita_12-02-2025-1,3,complex,color,0,38338,available_msgs
rita_12-02-2025-1,3,complex,color,0,38392,available_msgs
rita_12-02-2025-1,3,complex,color,0,38442,available_msgs
rita_12-02-2025-1,3,complex,color,0,38492,available_msgs
rita_12-02-2025-1,3,complex,color,0,38546,non_aoi
rita_12-02-2025-1,3,complex,color,0,38596,available_msgs
rita_12-02-2025-1,3,complex,color,0,38651,available_msgs
rita_12-02-2025-1,3,complex,color,0,38700,available_msgs
rita_12-02-2025-1,3,complex,color,0,38750,non_aoi
rita_12-02-2025-1,3,complex,color,0,38801,available_msgs
rita_12-02-2025-1,3,complex,color,0,38856,available_msgs
rita_12-02-2025-1,3,complex,color,0,38905,dist
rita_12-02-2025-1,3,complex,color,0,38955,dist
rita_12-02-2025-1,3,complex,color,0,39009,trgt
rita_12-02-2025-1,3,complex,color,0,39063,trgt
rita_12-02-2025-1,3,complex,color,0,39113,trgt
rita_12-02-2025-1,3,complex,color,0,39165,trgt
rita_12-02-2025-1,3,complex,color,0,39220,trgt
rita_12-02-2025-1,3,complex,color,0,39276,trgt
rita_12-02-2025-1,3,complex,color,0,39329,trgt
rita_12-02-2025-1,3,complex,color,0,39384,trgt
rita_12-02-2025-1,4,unambiguous,color,2,31716,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,31776,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,31840,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,31901,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,31959,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,32018,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,32076,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,32134,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,32193,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,32251,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,32314,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,32372,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,32430,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,32489,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,32547,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,32606,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,32668,dist
rita_12-02-2025-1,4,unambiguous,color,2,32726,dist
rita_12-02-2025-1,4,unambiguous,color,2,32785,dist
rita_12-02-2025-1,4,unambiguous,color,2,32843,dist
rita_12-02-2025-1,4,unambiguous,color,2,32901,dist
rita_12-02-2025-1,4,unambiguous,color,2,32960,trgt
rita_12-02-2025-1,4,unambiguous,color,2,33022,trgt
rita_12-02-2025-1,4,unambiguous,color,2,33080,trgt
rita_12-02-2025-1,4,unambiguous,color,2,33139,dist
rita_12-02-2025-1,4,unambiguous,color,2,33197,dist
rita_12-02-2025-1,4,unambiguous,color,2,33256,dist
rita_12-02-2025-1,4,unambiguous,color,2,33314,dist
rita_12-02-2025-1,4,unambiguous,color,2,33372,dist
rita_12-02-2025-1,4,unambiguous,color,2,33430,dist
rita_12-02-2025-1,4,unambiguous,color,2,33488,dist
rita_12-02-2025-1,4,unambiguous,color,2,33548,dist
rita_12-02-2025-1,4,unambiguous,color,2,33606,dist
rita_12-02-2025-1,4,unambiguous,color,2,33664,dist
rita_12-02-2025-1,4,unambiguous,color,2,33722,dist
rita_12-02-2025-1,4,unambiguous,color,2,33785,dist
rita_12-02-2025-1,4,unambiguous,color,2,33843,dist
rita_12-02-2025-1,4,unambiguous,color,2,33901,dist
rita_12-02-2025-1,4,unambiguous,color,2,33959,dist
rita_12-02-2025-1,4,unambiguous,color,2,34018,dist
rita_12-02-2025-1,4,unambiguous,color,2,34076,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,34130,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,34184,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,34238,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,34293,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,34347,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,34405,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,34460,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,34514,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,34572,sent_msg
rita_12-02-2025-1,4,unambiguous,color,2,34630,dist
rita_12-02-2025-1,4,unambiguous,color,2,34688,dist
rita_12-02-2025-1,4,unambiguous,color,2,34743,comp
rita_12-02-2025-1,4,unambiguous,color,2,34801,comp
rita_12-02-2025-1,4,unambiguous,color,2,34860,comp
rita_12-02-2025-1,4,unambiguous,color,2,34918,comp
rita_12-02-2025-1,4,unambiguous,color,2,34976,comp
rita_12-02-2025-1,4,unambiguous,color,2,35034,comp
rita_12-02-2025-1,4,unambiguous,color,2,35092,dist
rita_12-02-2025-1,4,unambiguous,color,2,35147,dist
rita_12-02-2025-1,4,unambiguous,color,2,35201,available_msgs
rita_12-02-2025-1,4,unambiguous,color,2,35259,available_msgs
rita_12-02-2025-1,4,unambiguous,color,2,35318,available_msgs
rita_12-02-2025-1,4,unambiguous,color,2,35377,available_msgs
rita_12-02-2025-1,4,unambiguous,color,2,35434,available_msgs
rita_12-02-2025-1,4,unambiguous,color,2,35497,available_msgs
rita_12-02-2025-1,4,unambiguous,color,2,35555,available_msgs
rita_12-02-2025-1,4,unambiguous,color,2,35611,dist
rita_12-02-2025-1,4,unambiguous,color,2,35666,dist
rita_12-02-2025-1,4,unambiguous,color,2,35729,dist
rita_12-02-2025-1,4,unambiguous,color,2,35786,trgt
rita_12-02-2025-1,4,unambiguous,color,2,35849,trgt
rita_12-02-2025-1,4,unambiguous,color,2,35911,trgt
rita_12-02-2025-1,4,unambiguous,color,2,35973,trgt
rita_12-02-2025-1,4,unambiguous,color,2,36037,trgt
rita_12-02-2025-1,4,unambiguous,color,2,36100,trgt
rita_12-02-2025-1,4,unambiguous,color,2,36170,trgt
rita_12-02-2025-1,4,unambiguous,color,2,36232,trgt
rita_12-02-2025-1,4,unambiguous,color,2,36299,trgt
rita_12-02-2025-1,4,unambiguous,color,2,36363,trgt
rita_12-02-2025-1,4,unambiguous,color,2,36428,dist
rita_12-02-2025-1,4,unambiguous,color,2,36491,dist
rita_12-02-2025-1,4,unambiguous,color,2,36556,trgt
rita_12-02-2025-1,4,unambiguous,color,2,36618,trgt
rita_12-02-2025-1,5,simple,shape,0,31716,sent_msg
rita_12-02-2025-1,5,simple,shape,0,31782,sent_msg
rita_12-02-2025-1,5,simple,shape,0,31847,sent_msg
rita_12-02-2025-1,5,simple,shape,0,31910,sent_msg
rita_12-02-2025-1,5,simple,shape,0,31977,sent_msg
rita_12-02-2025-1,5,simple,shape,0,32039,sent_msg
rita_12-02-2025-1,5,simple,shape,0,32102,sent_msg
rita_12-02-2025-1,5,simple,shape,0,32164,sent_msg
rita_12-02-2025-1,5,simple,shape,0,32226,sent_msg
rita_12-02-2025-1,5,simple,shape,0,32289,sent_msg
rita_12-02-2025-1,5,simple,shape,0,32352,sent_msg
rita_12-02-2025-1,5,simple,shape,0,32415,dist
rita_12-02-2025-1,5,simple,shape,0,32477,dist
rita_12-02-2025-1,5,simple,shape,0,32539,dist
rita_12-02-2025-1,5,simple,shape,0,32601,dist
rita_12-02-2025-1,5,simple,shape,0,32664,dist
rita_12-02-2025-1,5,simple,shape,0,32727,dist
rita_12-02-2025-1,5,simple,shape,0,32789,dist
rita_12-02-2025-1,5,simple,shape,0,32852,dist
rita_12-02-2025-1,5,simple,shape,0,32914,dist
rita_12-02-2025-1,5,simple,shape,0,32972,dist
rita_12-02-2025-1,5,simple,shape,0,33030,dist
rita_12-02-2025-1,5,simple,shape,0,33089,dist
rita_12-02-2025-1,5,simple,shape,0,33147,dist
rita_12-02-2025-1,5,simple,shape,0,33206,available_msgs
rita_12-02-2025-1,5,simple,shape,0,33264,available_msgs
rita_12-02-2025-1,5,simple,shape,0,33327,available_msgs
rita_12-02-2025-1,5,simple,shape,0,33389,available_msgs
rita_12-02-2025-1,5,simple,shape,0,33451,available_msgs
rita_12-02-2025-1,5,simple,shape,0,33514,available_msgs
rita_12-02-2025-1,5,simple,shape,0,33576,available_msgs
rita_12-02-2025-1,5,simple,shape,0,33639,available_msgs
rita_12-02-2025-1,5,simple,shape,0,33702,available_msgs
rita_12-02-2025-1,5,simple,shape,0,33764,available_msgs
rita_12-02-2025-1,5,simple,shape,0,33823,available_msgs
rita_12-02-2025-1,5,simple,shape,0,33885,available_msgs
rita_12-02-2025-1,5,simple,shape,0,33943,dist
rita_12-02-2025-1,5,simple,shape,0,34005,dist
rita_12-02-2025-1,5,simple,shape,0,34064,dist
rita_12-02-2025-1,5,simple,shape,0,34123,dist
rita_12-02-2025-1,5,simple,shape,0,34185,dist
rita_12-02-2025-1,5,simple,shape,0,34247,dist
rita_12-02-2025-1,5,simple,shape,0,34310,dist
rita_12-02-2025-1,5,simple,shape,0,34372,dist
rita_12-02-2025-1,5,simple,shape,0,34434,dist
rita_12-02-2025-1,5,simple,shape,0,34493,dist
rita_12-02-2025-1,5,simple,shape,0,34551,dist
rita_12-02-2025-1,5,simple,shape,0,34614,dist
rita_12-02-2025-1,5,simple,shape,0,34676,dist
rita_12-02-2025-1,5,simple,shape,0,34739,dist
rita_12-02-2025-1,5,simple,shape,0,34806,dist
rita_12-02-2025-1,5,simple,shape,0,34870,dist
rita_12-02-2025-1,5,simple,shape,0,34936,dist
rita_12-02-2025-1,5,simple,shape,0,34998,dist
rita_12-02-2025-1,5,simple,shape,0,35067,trgt
rita_12-02-2025-1,5,simple,shape,0,35136,trgt
rita_12-02-2025-1,5,simple,shape,0,35199,trgt
rita_12-02-2025-1,5,simple,shape,0,35270,trgt
rita_12-02-2025-1,5,simple,shape,0,35346,trgt
rita_12-02-2025-1,5,simple,shape,0,35410,trgt
rita_12-02-2025-1,5,simple,shape,0,35481,trgt
rita_12-02-2025-1,5,simple,shape,0,35551,trgt
rita_12-02-2025-1,5,simple,shape,0,35619,trgt
rita_12-02-2025-1,5,simple,shape,0,35685,trgt
rita_12-02-2025-1,5,simple,shape,0,35751,dist
rita_12-02-2025-1,5,simple,shape,0,35821,dist
rita_12-02-2025-1,5,simple,shape,0,35890,dist
rita_12-02-2025-1,5,simple,shape,0,35956,dist
rita_12-02-2025-1,5,simple,shape,0,36022,dist
rita_12-02-2025-1,5,simple,shape,0,36092,trgt
rita_12-02-2025-1,5,simple,shape,0,36156,trgt
rita_12-02-2025-1,5,simple,shape,0,36225,trgt
rita_12-02-2025-1,6,simple,color,2,31716,sent_msg
rita_12-02-2025-1,6,simple,color,2,31786,sent_msg
rita_12-02-2025-1,6,simple,color,2,31857,sent_msg
rita_12-02-2025-1,6,simple,color,2,31927,sent_msg
rita_12-02-2025-1,6,simple,color,2,31994,sent_msg
rita_12-02-2025-1,6,simple,color,2,32061,sent_msg
rita_12-02-2025-1,6,simple,color,2,32127,sent_msg
rita_12-02-2025-1,6,simple,color,2,32194,sent_msg
rita_12-02-2025-1,6,simple,color,2,32261,sent_msg
rita_12-02-2025-1,6,simple,color,2,32327,sent_msg
rita_12-02-2025-1,6,simple,color,2,32394,sent_msg
rita_12-02-2025-1,6,simple,color,2,32461,sent_msg
rita_12-02-2025-1,6,simple,color,2,32529,sent_msg
rita_12-02-2025-1,6,simple,color,2,32595,sent_msg
rita_12-02-2025-1,6,simple,color,2,32661,sent_msg
rita_12-02-2025-1,6,simple,color,2,32728,sent_msg
rita_12-02-2025-1,6,simple,color,2,32798,sent_msg
rita_12-02-2025-1,6,simple,color,2,32865,sent_msg
rita_12-02-2025-1,6,simple,color,2,32931,comp
rita_12-02-2025-1,6,simple,color,2,32998,sent_msg
rita_12-02-2025-1,6,simple,color,2,33065,sent_msg
rita_12-02-2025-1,6,simple,color,2,33131,sent_msg
rita_12-02-2025-1,6,simple,color,2,33198,sent_msg
rita_12-02-2025-1,6,simple,color,2,33265,comp
rita_12-02-2025-1,6,simple,color,2,33332,comp
rita_12-02-2025-1,6,simple,color,2,33398,comp
rita_12-02-2025-1,6,simple,color,2,33465,comp
rita_12-02-2025-1,6,simple,color,2,33531,comp
rita_12-02-2025-1,6,simple,color,2,33598,available_msgs
rita_12-02-2025-1,6,simple,color,2,33667,available_msgs
rita_12-02-2025-1,6,simple,color,2,33735,available_msgs
rita_12-02-2025-1,6,simple,color,2,33798,available_msgs
rita_12-02-2025-1,6,simple,color,2,33861,available_msgs
rita_12-02-2025-1,6,simple,color,2,33927,comp
rita_12-02-2025-1,6,simple,color,2,33994,trgt
rita_12-02-2025-1,6,simple,color,2,34056,trgt
rita_12-02-2025-1,6,simple,color,2,34123,trgt
rita_12-02-2025-1,6,simple,color,2,34190,trgt
rita_12-02-2025-1,6,simple,color,2,34256,trgt
rita_12-02-2025-1,6,simple,color,2,34324,comp
rita_12-02-2025-1,6,simple,color,2,34385,comp
rita_12-02-2025-1,6,simple,color,2,34448,comp
rita_12-02-2025-1,6,simple,color,2,34511,comp
rita_12-02-2025-1,6,simple,color,2,34582,comp
rita_12-02-2025-1,6,simple,color,2,34648,available_msgs
rita_12-02-2025-1,6,simple,color,2,34715,available_msgs
rita_12-02-2025-1,6,simple,color,2,34786,available_msgs
rita_12-02-2025-1,6,simple,color,2,34852,available_msgs
rita_12-02-2025-1,6,simple,color,2,34919,available_msgs
rita_12-02-2025-1,6,simple,color,2,34990,available_msgs
rita_12-02-2025-1,6,simple,color,2,35061,available_msgs
rita_12-02-2025-1,6,simple,color,2,35132,available_msgs
rita_12-02-2025-1,6,simple,color,2,35202,available_msgs
rita_12-02-2025-1,6,simple,color,2,35274,available_msgs
rita_12-02-2025-1,6,simple,color,2,35344,available_msgs
rita_12-02-2025-1,6,simple,color,2,35414,available_msgs
rita_12-02-2025-1,6,simple,color,2,35482,available_msgs
rita_12-02-2025-1,6,simple,color,2,35557,available_msgs
rita_12-02-2025-1,6,simple,color,2,35627,available_msgs
rita_12-02-2025-1,6,simple,color,2,35694,available_msgs
rita_12-02-2025-1,6,simple,color,2,35760,available_msgs
rita_12-02-2025-1,6,simple,color,2,35827,available_msgs
rita_12-02-2025-1,6,simple,color,2,35895,available_msgs
rita_12-02-2025-1,6,simple,color,2,35961,available_msgs
rita_12-02-2025-1,6,simple,color,2,36031,available_msgs
rita_12-02-2025-1,6,simple,color,2,36098,available_msgs
rita_12-02-2025-1,6,simple,color,2,36165,comp
rita_12-02-2025-1,6,simple,color,2,36227,trgt
rita_12-02-2025-1,6,simple,color,2,36294,trgt
rita_12-02-2025-1,6,simple,color,2,36361,trgt
rita_12-02-2025-1,6,simple,color,2,36431,trgt
rita_12-02-2025-1,6,simple,color,2,36503,trgt
rita_12-02-2025-1,6,simple,color,2,36569,trgt
rita_12-02-2025-1,6,simple,color,2,36636,trgt
rita_12-02-2025-1,6,simple,color,2,36706,trgt
rita_12-02-2025-1,6,simple,color,2,36773,trgt
rita_12-02-2025-1,6,simple,color,2,36840,trgt
rita_12-02-2025-1,6,simple,color,2,36913,trgt
rita_12-02-2025-1,6,simple,color,2,36983,trgt
rita_12-02-2025-1,6,simple,color,2,37082,trgt
rita_12-02-2025-1,6,simple,color,2,37153,comp
rita_12-02-2025-1,6,simple,color,2,37220,comp
rita_12-02-2025-1,6,simple,color,2,37290,comp
rita_12-02-2025-1,6,simple,color,2,37356,comp
rita_12-02-2025-1,6,simple,color,2,37424,comp
rita_12-02-2025-1,6,simple,color,2,37490,comp
rita_12-02-2025-1,6,simple,color,2,37557,comp
rita_12-02-2025-1,6,simple,color,2,37623,comp
rita_12-02-2025-1,6,simple,color,2,37690,available_msgs
rita_12-02-2025-1,6,simple,color,2,37756,available_msgs
rita_12-02-2025-1,6,simple,color,2,37823,available_msgs
rita_12-02-2025-1,6,simple,color,2,37890,available_msgs
rita_12-02-2025-1,6,simple,color,2,37957,available_msgs
rita_12-02-2025-1,6,simple,color,2,38023,available_msgs
rita_12-02-2025-1,6,simple,color,2,38089,available_msgs
rita_12-02-2025-1,6,simple,color,2,38157,available_msgs
rita_12-02-2025-1,6,simple,color,2,38223,comp
rita_12-02-2025-1,6,simple,color,2,38290,comp
rita_12-02-2025-1,6,simple,color,2,38357,comp
rita_12-02-2025-1,6,simple,color,2,38424,comp
rita_12-02-2025-1,6,simple,color,2,38490,available_msgs
rita_12-02-2025-1,6,simple,color,2,38557,available_msgs
rita_12-02-2025-1,6,simple,color,2,38623,available_msgs
rita_12-02-2025-1,6,simple,color,2,38694,available_msgs
rita_12-02-2025-1,6,simple,color,2,38760,available_msgs
rita_12-02-2025-1,6,simple,color,2,38828,available_msgs
rita_12-02-2025-1,6,simple,color,2,38899,available_msgs
rita_12-02-2025-1,6,simple,color,2,38965,available_msgs
rita_12-02-2025-1,6,simple,color,2,39032,available_msgs
rita_12-02-2025-1,6,simple,color,2,39098,available_msgs
rita_12-02-2025-1,6,simple,color,2,39165,available_msgs
rita_12-02-2025-1,6,simple,color,2,39236,available_msgs
rita_12-02-2025-1,6,simple,color,2,39302,comp
rita_12-02-2025-1,6,simple,color,2,39373,comp
rita_12-02-2025-1,6,simple,color,2,39440,comp
rita_12-02-2025-1,6,simple,color,2,39506,comp
rita_12-02-2025-1,6,simple,color,2,39576,comp
rita_12-02-2025-1,6,simple,color,2,39644,comp
rita_12-02-2025-1,6,simple,color,2,39711,comp
rita_12-02-2025-1,6,simple,color,2,39782,comp
rita_12-02-2025-1,6,simple,color,2,39848,comp
rita_12-02-2025-1,6,simple,color,2,39915,comp
rita_12-02-2025-1,6,simple,color,2,39986,available_msgs
rita_12-02-2025-1,6,simple,color,2,40053,available_msgs
rita_12-02-2025-1,6,simple,color,2,40119,comp
rita_12-02-2025-1,6,simple,color,2,40188,comp
rita_12-02-2025-1,6,simple,color,2,40256,comp
rita_12-02-2025-1,6,simple,color,2,40327,comp
rita_12-02-2025-1,6,simple,color,2,40396,trgt
rita_12-02-2025-1,6,simple,color,2,40467,trgt
rita_12-02-2025-1,6,simple,color,2,40535,trgt
rita_12-02-2025-1,6,simple,color,2,40610,trgt
rita_12-02-2025-1,6,simple,color,2,40678,trgt
rita_12-02-2025-1,6,simple,color,2,40749,trgt
rita_12-02-2025-1,6,simple,color,2,40821,trgt
rita_12-02-2025-1,6,simple,color,2,40892,trgt
rita_12-02-2025-1,6,simple,color,2,40967,trgt
rita_12-02-2025-1,6,simple,color,2,41043,trgt
rita_12-02-2025-1,7,unambiguous,shape,2,31716,non_aoi
rita_12-02-2025-1,7,unambiguous,shape,2,31791,non_aoi
rita_12-02-2025-1,7,unambiguous,shape,2,31870,non_aoi
rita_12-02-2025-1,7,unambiguous,shape,2,31945,non_aoi
rita_12-02-2025-1,7,unambiguous,shape,2,32020,sent_msg
rita_12-02-2025-1,7,unambiguous,shape,2,32095,sent_msg
rita_12-02-2025-1,7,unambiguous,shape,2,32166,sent_msg
rita_12-02-2025-1,7,unambiguous,shape,2,32241,sent_msg
rita_12-02-2025-1,7,unambiguous,shape,2,32311,sent_msg
rita_12-02-2025-1,7,unambiguous,shape,2,32387,sent_msg
rita_12-02-2025-1,7,unambiguous,shape,2,32461,sent_msg
rita_12-02-2025-1,7,unambiguous,shape,2,32528,sent_msg
rita_12-02-2025-1,7,unambiguous,shape,2,32599,comp
rita_12-02-2025-1,7,unambiguous,shape,2,32670,comp
rita_12-02-2025-1,7,unambiguous,shape,2,32745,comp
rita_12-02-2025-1,7,unambiguous,shape,2,32820,comp
rita_12-02-2025-1,7,unambiguous,shape,2,32891,comp
rita_12-02-2025-1,7,unambiguous,shape,2,32966,comp
rita_12-02-2025-1,7,unambiguous,shape,2,33041,comp
rita_12-02-2025-1,7,unambiguous,shape,2,33111,comp
rita_12-02-2025-1,7,unambiguous,shape,2,33183,comp
rita_12-02-2025-1,7,unambiguous,shape,2,33259,comp
rita_12-02-2025-1,7,unambiguous,shape,2,33334,comp
rita_12-02-2025-1,7,unambiguous,shape,2,33409,comp
rita_12-02-2025-1,7,unambiguous,shape,2,33485,comp
rita_12-02-2025-1,7,unambiguous,shape,2,33560,trgt
rita_12-02-2025-1,7,unambiguous,shape,2,33634,trgt
rita_12-02-2025-1,7,unambiguous,shape,2,33707,trgt
rita_12-02-2025-1,7,unambiguous,shape,2,33783,trgt
rita_12-02-2025-1,7,unambiguous,shape,2,33856,trgt
rita_12-02-2025-1,7,unambiguous,shape,2,33932,trgt
rita_12-02-2025-1,7,unambiguous,shape,2,34007,trgt
rita_12-02-2025-1,7,unambiguous,shape,2,34086,trgt
rita_12-02-2025-1,7,unambiguous,shape,2,34166,trgt
rita_12-02-2025-1,7,unambiguous,shape,2,34245,trgt
rita_12-02-2025-1,7,unambiguous,shape,2,34324,trgt
rita_12-02-2025-1,8,complex,color,1,31715,sent_msg
rita_12-02-2025-1,8,complex,color,1,31793,sent_msg
rita_12-02-2025-1,8,complex,color,1,31880,sent_msg
rita_12-02-2025-1,8,complex,color,1,31958,sent_msg
rita_12-02-2025-1,8,complex,color,1,32038,sent_msg
rita_12-02-2025-1,8,complex,color,1,32112,sent_msg
rita_12-02-2025-1,8,complex,color,1,32193,sent_msg
rita_12-02-2025-1,8,complex,color,1,32272,sent_msg
rita_12-02-2025-1,8,complex,color,1,32352,sent_msg
rita_12-02-2025-1,8,complex,color,1,32432,sent_msg
rita_12-02-2025-1,8,complex,color,1,32508,sent_msg
rita_12-02-2025-1,8,complex,color,1,32585,sent_msg
rita_12-02-2025-1,8,complex,color,1,32665,sent_msg
rita_12-02-2025-1,8,complex,color,1,32741,sent_msg
rita_12-02-2025-1,8,complex,color,1,32821,trgt
rita_12-02-2025-1,8,complex,color,1,32900,trgt
rita_12-02-2025-1,8,complex,color,1,32979,trgt
rita_12-02-2025-1,8,complex,color,1,33059,trgt
rita_12-02-2025-1,8,complex,color,1,33137,trgt
rita_12-02-2025-1,8,complex,color,1,33212,trgt
rita_12-02-2025-1,8,complex,color,1,33287,available_msgs
rita_12-02-2025-1,8,complex,color,1,33362,available_msgs
rita_12-02-2025-1,8,complex,color,1,33437,trgt
rita_12-02-2025-1,8,complex,color,1,33515,trgt
rita_12-02-2025-1,8,complex,color,1,33591,trgt
rita_12-02-2025-1,8,complex,color,1,33666,trgt
rita_12-02-2025-1,8,complex,color,1,33742,trgt
rita_12-02-2025-1,8,complex,color,1,33821,trgt
rita_12-02-2025-1,8,complex,color,1,33896,trgt
rita_12-02-2025-1,8,complex,color,1,33975,available_msgs
rita_12-02-2025-1,8,complex,color,1,34050,available_msgs
rita_12-02-2025-1,8,complex,color,1,34125,trgt
rita_12-02-2025-1,8,complex,color,1,34204,trgt
rita_12-02-2025-1,8,complex,color,1,34279,trgt
rita_12-02-2025-1,8,complex,color,1,34359,trgt
rita_12-02-2025-1,8,complex,color,1,34437,trgt
rita_12-02-2025-1,8,complex,color,1,34513,trgt
rita_12-02-2025-1,8,complex,color,1,34588,available_msgs
rita_12-02-2025-1,8,complex,color,1,34662,available_msgs
rita_12-02-2025-1,8,complex,color,1,34738,non_aoi
rita_12-02-2025-1,8,complex,color,1,34817,available_msgs
rita_12-02-2025-1,8,complex,color,1,34899,available_msgs
rita_12-02-2025-1,8,complex,color,1,34975,available_msgs
rita_12-02-2025-1,8,complex,color,1,35055,available_msgs
rita_12-02-2025-1,8,complex,color,1,35133,available_msgs
rita_12-02-2025-1,8,complex,color,1,35209,trgt
rita_12-02-2025-1,8,complex,color,1,35288,available_msgs
rita_12-02-2025-1,8,complex,color,1,35367,available_msgs
rita_12-02-2025-1,8,complex,color,1,35446,available_msgs
rita_12-02-2025-1,8,complex,color,1,35521,available_msgs
rita_12-02-2025-1,8,complex,color,1,35596,trgt
rita_12-02-2025-1,8,complex,color,1,35671,trgt
rita_12-02-2025-1,8,complex,color,1,35746,trgt
rita_12-02-2025-1,8,complex,color,1,35821,trgt
rita_12-02-2025-1,8,complex,color,1,35930,trgt
rita_12-02-2025-1,8,complex,color,1,36021,trgt
rita_12-02-2025-1,8,complex,color,1,36100,trgt
rita_12-02-2025-1,8,complex,color,1,36175,trgt
rita_12-02-2025-1,8,complex,color,1,36252,trgt
rita_12-02-2025-1,8,complex,color,1,36332,trgt
rita_12-02-2025-1,8,complex,color,1,36410,trgt
rita_12-02-2025-1,8,complex,color,1,36494,trgt
rita_12-02-2025-1,8,complex,color,1,36577,trgt
rita_12-02-2025-1,8,complex,color,1,36656,trgt
rita_12-02-2025-1,8,complex,color,1,36735,trgt
rita_12-02-2025-1,8,complex,color,1,36817,trgt
rita_12-02-2025-1,8,complex,color,1,36895,trgt
rita_12-02-2025-1,8,complex,color,1,36976,trgt
